2020-12-02 18:26:44+00:00; LeoJaime; Bons versos https://t.co/4Wh8cWRzXK; 14; 2; 0; 1; https://twitter.com/LeoJaime/status/1334202353998835713; None; https://twitter.com/MBernardoBR/status/1334099061708902411
2020-12-02 18:25:53+00:00; LeoJaime; @chega_de_papo13 Merecidamente; 1; 0; 0; 0; https://twitter.com/LeoJaime/status/1334202139921551370; None; None
2020-12-02 18:25:34+00:00; LeoJaime; Embora a torcida multicolorida contra o Flamengo comemore seus tropeços , a triste realidade é que o futebol encantador que o Flamengo apresentou o ano passado acabou. Agora o futebol brasileiro volta a ser aquela coisa mais ou menos. Sem brilho, sem genialidade, sem surpresas.; 199; 53; 7; 4; https://twitter.com/LeoJaime/status/1334202061462904832; None; None
2020-12-02 18:23:21+00:00; LeoJaime; Bad trip https://t.co/d1pE4Y43sh; 11; 1; 1; 0; https://twitter.com/LeoJaime/status/1334201505914761217; None; https://twitter.com/Piolho_InfraRed/status/1334158385424556035
2020-12-02 17:54:16+00:00; LeoJaime; Aqui só deu Grunge https://t.co/aMieGu85wT; 16; 2; 0; 0; https://twitter.com/LeoJaime/status/1334194185314906114; None; https://twitter.com/priscila_rubim/status/1334133542931062785
2020-12-02 13:49:32+00:00; LeoJaime; @SjFlaks Mico; 0; 0; 0; 0; https://twitter.com/LeoJaime/status/1334132596813537281; None; None
2020-12-02 13:48:13+00:00; LeoJaime; @armandoalguma Claro!! Kkkk; 2; 1; 1; 0; https://twitter.com/LeoJaime/status/1334132263001468933; None; None
2020-12-02 04:29:14+00:00; LeoJaime; O garoto que cantou o Canto de Ossanha arrebenta! #TheVoiceBrasil; 54; 2; 1; 0; https://twitter.com/LeoJaime/status/1333991591481139205; None; None
2020-12-02 04:18:48+00:00; LeoJaime; @Fernandosep_ Ninguém manda em mim. #chupa; 0; 0; 0; 0; https://twitter.com/LeoJaime/status/1333988966786281473; None; None
2020-12-02 04:08:50+00:00; LeoJaime; @lucasmustafa Ô se conheci!!; 1; 0; 0; 0; https://twitter.com/LeoJaime/status/1333986457254580225; None; None
2020-12-02 04:08:20+00:00; LeoJaime; @luisparetto Chato.; 0; 0; 0; 0; https://twitter.com/LeoJaime/status/1333986333879128064; None; None
2020-12-02 04:07:45+00:00; LeoJaime; @marcosrobt1 Gosto de morar no Brasil. Sou brasileiro e amo meu país. Se fosse morar em outro lugar iria para um país mais feliz.; 0; 0; 0; 0; https://twitter.com/LeoJaime/status/1333986184759021569; None; None
